user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness
355102	BesfortGuri	14	0	14	2014-05-03	2014-05-03	NULL	2	2015-02-18	2015-03-31	0.0001	0.0001
1972608	rabon	1	0	1	2015-07-19	2015-07-19	NULL	1	2015-07-19	2015-07-19	0.0003	0.0004
439587	armandozina	4	0	3	2011-04-18	2011-04-18	NULL	1	2011-04-18	2011-04-18	1.0	1.0
38393	realhacker	2	0	2	2013-10-05	2013-10-05	NULL	1	2013-10-05	2013-10-05	0.0364	0.0833
230942	dkiselev	3	0	0	2013-03-15	NULL	NULL	1	2013-03-15	2013-03-15	0.0	0.0
2329279	gjmart	16	0	1	2014-09-22	2014-09-22	NULL	1	2014-09-22	2014-09-22	1.0	1.0
533465	GerdP	1	0	0	2015-11-16	NULL	NULL	1	2015-11-16	2015-11-16	0.0	0.0
3204286	9100	1	0	1	2015-09-01	2015-09-01	NULL	1	2015-09-01	2015-09-01	NULL	1.0
4985	Vclaw	1	0	1	2011-11-15	2011-11-15	NULL	1	2011-11-15	2011-11-15	0.0	0.0
343084	andreib	1	0	0	2013-04-23	NULL	NULL	1	2013-04-23	2013-04-23	0.005	0.0
275821	Ramzes	22	0	0	2010-09-28	NULL	NULL	2	2011-03-30	2010-10-16	0.0001	0.0
1753325	Saimiri	4	0	4	2013-09-23	2013-09-23	NULL	4	2013-10-05	2013-10-05	0.4444	0.4
64578	Serpens	18	0	0	2014-04-02	NULL	NULL	4	2014-09-30	2014-11-27	0.0013	0.0
2988884	Almuderas	7	0	5	2015-06-15	2015-06-15	NULL	1	2015-06-15	2015-06-15	0.1061	0.0847
37109	Baruch	1	0	0	2009-06-18	NULL	NULL	1	2009-06-18	2009-06-18	0.0	0.0
57645	KartoGrapHiti	19	0	19	2013-02-04	2013-02-04	NULL	2	2013-02-14	2013-02-16	0.0	0.0
658131	piasoft	1	0	1	2012-04-12	2012-04-12	NULL	1	2012-04-12	2012-04-12	NULL	1.0
2566	Sven S_	1	1	1	2007-03-28	2007-03-28	2007-03-28	1	2007-03-28	2007-03-28	0.0	0.0
3391774	iraali	3	0	0	2015-11-17	NULL	NULL	1	2015-11-17	2015-11-17	0.6	NULL
3442558	kostandinangjellari	14	0	14	2015-12-08	2015-12-08	NULL	1	2015-12-08	2015-12-08	1.0	1.0
131059	h4ck3rm1k3	11	0	0	2010-03-06	NULL	NULL	1	2010-03-06	2010-03-06	0.0	0.0
3289298	Vango Stavro	2	0	1	2015-10-06	2015-10-06	NULL	1	2015-10-06	2015-10-06	1.0	1.0
2500663	egla88	2	0	2	2014-12-03	2014-12-03	NULL	1	2014-12-03	2014-12-03	1.0	1.0
408226	andershl	10	0	9	2015-05-11	2015-05-11	NULL	1	2015-05-11	2015-05-11	0.0002	0.0002
675682	Gjagji	4	0	4	2012-05-16	2012-05-16	NULL	3	2012-06-25	2012-07-15	0.0303	0.0444
359416	Evald	7	0	7	2010-10-16	2010-10-16	NULL	1	2010-10-16	2010-10-16	0.6364	1.0
2594241	Saimir	4	0	2	2015-01-22	2015-01-22	NULL	1	2015-01-22	2015-01-22	0.3636	0.2857
