user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness	v2countlocalness
1541920	bubenhef	6	0	5	2013-06-12	2013-06-12	NULL	1	2013-06-12	2013-06-12	1.0	1.0	NULL
1424756	Sanjanah	26	0	15	2014-03-19	2014-03-19	NULL	2	2014-03-20	2014-03-20	0.3662	0.4286	0.3056
22994	danield	1499	0	1281	2008-01-01	2008-01-01	NULL	18	2008-04-24	2008-02-25	0.2584	0.2603	0.248
82695	jumpinjaculus	41	0	38	2012-05-30	2012-05-30	NULL	3	2013-07-08	2013-12-18	0.012	0.012	0.0122
71563	norb81	20	0	19	2010-09-10	2010-09-10	NULL	1	2010-09-10	2010-09-10	0.0022	0.0044	0.0002
16301	Matze-14542	22	1	22	2007-10-23	2007-10-23	2007-10-23	2	2007-11-02	2007-10-27	0.0055	0.0078	0.0
177194	spurensucher	1	0	0	2009-09-23	NULL	NULL	1	2009-09-23	2009-09-23	0.0833	0.0	0.1429
654812	verena s	1	0	1	2012-06-18	2012-06-18	NULL	1	2012-06-18	2012-06-18	0.0106	0.0118	0.0
16290	MichaelK	2	0	0	2010-02-01	NULL	NULL	2	2010-02-15	2010-02-15	0.0	0.0	0.0001
519501	parukhin	9	0	0	2011-09-24	NULL	NULL	4	2013-10-24	2013-11-21	0.0	0.0	0.0
90262	ClickKlack	26	0	21	2009-08-03	2009-08-03	NULL	2	2009-10-21	2009-08-09	0.0003	0.0003	0.0002
171692	SvenT77	108	0	47	2009-09-13	2009-09-13	NULL	3	2009-10-02	2009-10-02	0.9474	1.0	0.9104
1993031	eau	37	0	7	2014-03-19	2014-03-19	NULL	1	2014-03-19	2014-03-19	0.9487	1.0	0.9375
1966219	aufgleiser	36	0	33	2014-08-30	2014-08-30	NULL	3	2014-09-27	2014-09-24	0.0556	0.0572	0.0429
191119	cellx	2	0	1	2011-06-27	2013-03-27	NULL	2	2012-05-12	2012-05-12	0.6667	0.5	1.0
2043043	Naigga	4	0	4	2014-04-22	2014-04-22	NULL	1	2014-04-22	2014-04-22	0.4	0.5	0.0
