date	count	v1count	blankcount
2010-09-16	28	20	0
2010-09-17	872	471	0
2010-09-18	252	204	0
2010-09-20	439	360	2
2010-09-21	20	14	0
2010-09-22	190	186	0
2010-09-23	15	2	0
2010-09-24	23	14	0
2010-09-25	555	410	0
2010-09-26	97	58	0
2010-09-27	193	114	0
2010-09-28	200	45	0
2010-09-29	23	5	0
2010-09-30	45	8	0
2010-10-01	64	45	12
2010-10-02	86	86	0
2010-10-03	247	96	0
2010-10-04	13	6	0
2010-10-05	150	149	0
2010-10-07	277	229	0
2010-10-08	25	18	0
2010-10-09	16	6	0
2010-10-10	75	68	0
2010-10-11	49	48	0
2010-10-12	62	28	0
2010-10-13	57	20	0
2010-10-14	35	33	0
2010-10-15	38	13	0
2010-10-16	2	0	0
2010-10-17	3	1	0
2010-10-18	713	3	0
2010-10-19	1	1	0
2010-10-20	6	4	0
2010-10-21	1	0	0
2010-10-22	1	0	0
2010-10-23	7	3	0
2010-10-24	1	0	0
2010-10-25	68	33	0
2010-10-26	4	0	0
2010-10-27	176	0	0
2010-10-28	1145	931	0
2010-10-29	1768	1495	0
2010-10-30	2955	842	0
2010-10-31	1179	947	0
2010-11-01	983	883	0
2010-11-02	1407	922	0
2010-11-03	1164	701	0
2010-11-04	343	225	0
2010-11-05	942	658	0
2010-11-06	1	0	0
2010-11-07	241	173	0
2010-11-08	8	7	0
2010-11-09	1921	757	0
2010-11-10	1974	798	0
2010-11-11	1734	1556	0
2010-11-13	2	2	0
2010-11-14	78	27	0
2010-11-15	833	657	0
2010-11-16	426	426	0
2010-11-17	2378	1736	0
2010-11-18	2995	2326	0
2010-11-19	1795	1168	0
2010-11-20	414	406	0
2010-11-21	2103	1123	0
2010-11-22	2793	1450	0
2010-11-23	751	438	0
2010-11-24	890	459	0
2010-11-25	106	97	0
2010-11-26	210	153	0
2010-11-27	706	587	0
2010-11-28	732	723	0
2010-11-29	2216	878	0
2010-11-30	1366	733	0
2010-12-01	1355	691	0
2010-12-02	1	1	0
2010-12-03	1	0	0
2010-12-04	1082	1023	0
2010-12-05	651	606	0
2010-12-06	1032	909	0
2010-12-07	1081	977	0
2010-12-08	367	277	0
2010-12-09	1354	1172	1
2010-12-10	3117	2006	0
2010-12-11	2392	1001	0
2010-12-12	9	0	0
2010-12-13	3	1	0
2010-12-14	582	232	0
2010-12-15	4	2	0
2010-12-16	440	278	0
2010-12-17	733	447	0
2010-12-18	123	123	0
2010-12-19	61	34	0
2010-12-20	2373	1042	0
2010-12-21	337	160	0
2010-12-22	211	58	0
2010-12-23	894	167	0
2010-12-24	319	169	0
2010-12-25	308	68	0
2010-12-26	1	1	0
2010-12-27	6	4	0
2010-12-28	173	136	0
2010-12-29	438	99	0
2010-12-31	123	92	0
2011-01-02	96	47	0
2011-01-03	14	4	0
2011-01-04	120	1	0
2011-01-06	1953	1689	1
2011-01-07	1069	768	0
2011-01-08	263	180	0
2011-01-09	409	371	0
2011-01-10	172	154	0
2011-01-11	805	624	0
2011-01-12	1630	762	0
2011-01-13	3322	2316	0
2011-01-14	408	316	0
2011-01-15	2876	2007	0
2011-01-16	4087	3474	0
2011-01-17	1332	1209	0
2011-01-18	945	870	0
2011-01-19	1389	1211	0
2011-01-20	3740	1683	0
2011-01-21	1596	1230	0
2011-01-22	289	271	0
2011-01-23	715	193	0
2011-01-24	1578	745	0
2011-01-25	1783	1767	0
2011-01-26	1	0	0
2011-01-27	311	269	0
2011-01-28	1	0	0
2011-01-29	4	2	0
2011-01-30	38	27	0
2011-01-31	9	7	0
2011-02-01	130	102	0
