date	count	v1count	blankcount
2009-07-17	268	253	0
2009-07-19	1	1	0
2009-07-21	7	3	0
2009-07-22	6	3	0
2009-07-23	40	34	0
2009-07-24	23	18	0
2009-07-26	55	47	0
2009-07-27	102	98	0
2009-07-28	62	29	0
2009-07-30	24	13	0
2009-07-31	110	6	0
2009-08-03	7	0	0
2009-08-04	135	69	0
2009-08-05	7	3	0
2009-08-06	2	1	0
2009-08-07	145	102	0
2009-08-08	254	190	0
2009-08-09	23	22	0
2009-08-10	66	62	0
2009-08-11	54	50	0
2009-08-12	52	43	0
2009-08-13	24	23	0
2009-08-14	68	66	0
2009-08-15	228	153	0
2009-08-16	57	25	0
2009-08-17	306	161	0
2009-08-18	3	1	0
2009-08-19	414	227	0
2009-08-21	197	64	0
2009-08-23	18	14	0
2009-08-24	178	157	0
2009-08-25	312	168	0
2009-08-26	94	78	0
2009-08-27	32	27	0
2009-08-28	208	135	0
2009-08-29	35	9	0
2009-08-30	12	10	0
2009-08-31	46	45	0
2009-09-01	59	47	0
2009-09-02	12	7	0
2009-09-03	325	323	0
2009-09-04	118	68	0
2009-09-05	21	13	0
2009-09-06	777	750	0
2009-09-07	164	88	0
2009-09-08	69	51	0
2009-09-09	130	116	0
2009-09-10	187	163	0
2009-09-11	73	62	0
2009-09-12	201	135	0
2009-09-13	55	28	0
2009-09-14	99	92	0
2009-09-15	56	29	0
2009-09-16	9	2	0
2009-09-17	14	14	0
2009-09-18	44	20	0
2009-09-19	4	0	0
2009-09-20	58	6	0
2009-09-21	103	78	2
2009-09-22	8	2	0
2009-09-23	644	25	0
2009-09-24	86	66	0
2009-09-25	128	105	0
2009-09-26	69	51	0
2009-09-27	363	318	0
2009-09-28	73	57	0
2009-09-29	204	112	0
2009-09-30	87	67	0
2009-10-01	265	149	0
2009-10-02	488	306	0
2009-10-03	38	29	0
2009-10-04	305	222	0
2009-10-05	137	105	0
2009-10-06	18	12	0
2009-10-08	79	43	0
2009-10-09	11	8	0
2009-10-10	4	0	0
2009-10-11	17	4	0
2009-10-12	63	62	0
2009-10-13	2	0	0
2009-10-14	50	31	0
2009-10-15	44	16	0
2009-10-16	6123	6105	2
2009-10-17	188	184	0
2009-10-18	113	51	0
2009-10-19	60	38	0
2009-10-20	1	1	0
2009-10-21	18	6	0
2009-10-22	13	4	0
2009-10-23	63	44	0
2009-10-24	20	0	0
2009-10-26	71	71	0
2009-10-27	62	62	0
2009-10-28	59	42	0
2009-10-29	19	8	0
2009-11-02	9	5	0
2009-11-03	1	0	0
2009-11-04	96	83	0
2009-11-05	48	38	0
2009-11-06	5	0	0
2009-11-07	32	9	0
2009-11-08	93	44	0
2009-11-09	23	13	0
2009-11-10	122	65	0
2009-11-11	30	30	0
2009-11-13	93	80	0
2009-11-14	78	27	0
2009-11-15	220	109	0
2009-11-16	8	1	0
2009-11-17	12	5	0
2009-11-18	91	52	0
2009-11-19	51	27	0
2009-11-20	6	3	0
2009-11-21	135	113	0
2009-11-22	224	61	0
2009-11-23	3	1	0
2009-11-24	5	4	0
2009-11-25	12	11	0
2009-11-27	1	1	0
2009-11-29	2	2	0
2009-12-01	1	0	0
2009-12-07	20	20	0
2009-12-08	46	44	0
2009-12-11	82	11	0
2009-12-12	1	1	0
2009-12-13	18	12	0
2009-12-14	30	27	0
2009-12-15	18	17	0
2009-12-18	59	9	0
2009-12-19	4	4	0
2009-12-21	4	3	0
2009-12-26	7	7	0
2009-12-28	1	1	0
2009-12-31	5	4	0
2010-01-02	71	71	0
2010-01-03	152	127	0
2010-01-04	116	100	0
2010-01-05	80	49	0
2010-01-09	58	30	0
2010-01-12	12	8	0
2010-01-18	2	2	0
2010-01-25	1	1	0
2010-01-28	15	4	0
2010-01-30	16	2	0
2010-01-31	21	21	0
2010-02-03	5	2	0
2010-02-05	2	0	0
2010-02-06	13	9	0
2010-02-08	69	54	0
2010-02-09	266	172	0
2010-02-11	16	9	0
2010-02-12	113	78	0
2010-02-13	37	1	0
