date	count	v1count	blankcount
2011-01-17	173	156	0
2011-01-18	806	435	0
2011-01-19	251	116	0
2011-01-20	87	19	0
2011-01-21	590	182	0
2011-01-22	25	10	0
2011-01-23	170	74	0
2011-01-24	96	48	0
2011-01-25	1946	1153	0
2011-01-26	394	226	0
2011-01-27	490	290	0
2011-01-28	512	174	0
2011-01-29	128	50	0
2011-01-30	50	29	0
2011-01-31	20	10	0
2011-02-01	493	368	0
2011-02-02	22	19	0
2011-02-03	527	355	0
2011-02-04	202	93	0
2011-02-05	713	486	0
2011-02-06	212	96	0
2011-02-07	1364	614	0
2011-02-08	401	139	1
2011-02-09	143	63	0
2011-02-10	24	18	0
2011-02-11	69	30	0
2011-02-12	30	23	0
2011-02-13	186	99	0
2011-02-14	34	6	0
2011-02-15	201	158	0
2011-02-16	12	8	0
2011-02-17	161	152	0
2011-02-18	151	104	0
2011-02-19	530	391	0
2011-02-20	270	233	0
2011-02-21	57	44	0
2011-02-22	52	22	0
2011-02-23	5	1	0
2011-02-24	18	17	0
2011-02-25	14	14	0
2011-02-26	77	59	0
2011-02-27	279	131	0
2011-02-28	402	283	0
2011-03-01	1210	979	0
2011-03-02	1170	918	0
2011-03-03	58	31	0
2011-03-04	257	205	0
2011-03-05	84	60	0
2011-03-06	265	182	0
2011-03-07	97	82	0
2011-03-08	425	179	0
2011-03-09	603	497	0
2011-03-10	340	143	0
2011-03-11	65	40	0
2011-03-12	45	14	0
2011-03-13	18	11	0
2011-03-14	123	110	0
2011-03-15	566	407	0
2011-03-16	157	88	0
2011-03-17	347	174	0
2011-03-18	54	49	0
2011-03-19	74	34	0
2011-03-20	57	41	0
2011-03-21	17	13	0
2011-03-22	17	13	0
2011-03-23	182	144	0
2011-03-24	353	197	0
2011-03-25	97	74	0
