user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness
1853348	DeepakGopaju	7	0	4	2013-12-23	2013-12-23	NULL	1	2013-12-23	2013-12-23	1.0	1.0
827808	yogi_ks	1496	0	1452	2015-04-25	2015-04-25	NULL	2	2015-04-27	2015-04-27	0.0242	0.0284
2868770	Nayan Malla	57	0	41	2015-04-29	2015-04-29	NULL	1	2015-04-29	2015-04-29	0.9194	1.0
1716439	slesa	4	0	4	2013-08-17	2013-08-17	NULL	1	2013-08-17	2013-08-17	1.0	1.0
1225312	latte_oz	3922	0	3005	2015-04-28	2015-04-28	NULL	6	2015-05-02	2015-04-30	0.0206	0.0197
1208279	Abhash	70	0	67	2013-01-23	2013-01-23	NULL	3	2013-02-03	2013-02-14	0.9859	1.0
2892627	Art10	745	0	664	2015-05-12	2015-05-12	NULL	1	2015-05-13	2015-05-13	0.0861	0.078
2859698	assanges	53	0	53	2015-04-26	2015-04-26	NULL	1	2015-04-26	2015-04-26	0.009	0.0094
376298	Keith Ellis	577	0	293	2015-05-07	2015-05-07	NULL	1	2015-05-07	2015-05-07	0.5048	0.4636
2886940	Metteus	30	0	30	2015-05-03	2015-05-03	NULL	1	2015-05-03	2015-05-03	0.9677	0.9677
2655917	jj_geo	212	0	180	2015-04-25	2015-04-25	NULL	2	2015-04-28	2015-04-26	0.0331	0.0294
2689658	kumar108	17	0	0	2015-02-21	NULL	NULL	1	2015-02-21	2015-02-21	0.2073	0.0
2874912	zeedeebee	46	0	16	2015-04-29	2015-04-29	NULL	1	2015-04-29	2015-04-29	1.0	1.0
356082	brennley	384	0	381	2015-04-30	2015-04-30	NULL	1	2015-05-01	2015-05-01	0.91	0.982
2811988	_robpar	18	0	18	2015-04-30	2015-04-30	NULL	1	2015-04-30	2015-04-30	0.3913	0.3913
1436206	werna90	840	0	840	2013-05-10	2013-05-10	NULL	1	2013-05-10	2013-05-10	0.9779	0.9906
2873587	Getafix74	72	0	17	2015-04-29	2015-04-29	NULL	1	2015-04-29	2015-04-29	0.0279	0.0072
2880346	Bahini	1614	0	1593	2015-04-30	2015-04-30	NULL	1	2015-05-01	2015-05-01	0.8115	0.8148
2874855	Johannes Homeier	74	0	74	2015-04-29	2015-04-29	NULL	1	2015-04-29	2015-04-29	0.5103	0.6491
2866885	Ning Pei	106	0	106	2015-04-27	2015-04-27	NULL	1	2015-04-28	2015-04-28	1.0	1.0
1719189	Shamir Singh	4	0	4	2013-08-20	2013-08-20	NULL	1	2013-08-20	2013-08-20	1.0	1.0
1719186	Ran Limbu	19	0	15	2013-08-20	2013-08-20	NULL	2	2013-09-10	2013-09-19	0.0359	0.0317
2093020	servigis	234	2	234	2015-04-25	2015-04-25	2015-04-25	1	2015-04-26	2015-04-26	0.152	0.1543
1106595	saugat	33	0	19	2012-12-03	2012-12-03	NULL	1	2012-12-03	2012-12-03	1.0	1.0
604999	White_Rabbit	1	0	0	2012-06-16	NULL	NULL	1	2012-06-16	2012-06-16	0.0	0.0
406257	arbor	1	0	1	2011-10-23	2011-10-23	NULL	1	2011-10-23	2011-10-23	0.0008	0.0015
2875683	mjara	24	0	24	2015-04-30	2015-04-30	NULL	1	2015-04-30	2015-04-30	0.0154	0.0155
2328598	cyonz	98	0	72	2014-09-12	2014-09-12	NULL	2	2014-09-13	2014-09-13	0.8909	1.0
132640	tilt	105	0	101	2015-04-29	2015-04-29	NULL	2	2015-05-01	2015-05-02	0.0095	0.0106
2321013	Manisha Belbase	31	0	16	2014-09-16	2014-09-16	NULL	2	2014-10-07	2014-10-06	1.0	1.0
253506	GanDhi	87	0	61	2010-08-04	2010-08-04	NULL	2	2010-08-28	2010-08-07	0.0182	0.0151
2090756	Milzze Baniya	5	0	5	2014-05-25	2014-05-25	NULL	1	2014-05-25	2014-05-25	0.1389	0.5
2636383	reza_h	38	0	38	2015-04-25	2015-04-25	NULL	1	2015-04-26	2015-04-26	1.0	1.0
2895141	filipfl	8	0	8	2015-05-06	2015-05-06	NULL	1	2015-05-06	2015-05-06	0.5333	0.5
1759800	suchinthapa	113	0	105	2013-09-29	2013-09-29	NULL	2	2013-09-30	2013-09-30	0.9912	1.0
472583	oletr	575	0	575	2015-04-30	2015-04-30	NULL	1	2015-05-01	2015-05-01	0.0323	0.0372
