date	count	v1count	blankcount
2009-06-03	278	208	0
2009-06-04	264	171	0
2009-06-05	215	174	0
2009-06-06	62	52	0
2009-06-07	157	150	0
2009-06-08	102	78	0
2009-06-09	445	228	0
2009-06-10	92	35	0
2009-06-11	660	384	0
2009-06-12	202	23	0
2009-06-13	103	49	0
2009-06-14	211	123	0
2009-06-15	1140	1089	0
2009-06-16	303	299	0
2009-06-17	97	52	0
2009-06-18	1683	1628	0
2009-06-19	72	29	0
2009-06-20	88	55	0
2009-06-21	27	13	0
2009-06-22	97	63	0
2009-06-23	14077	13963	0
2009-06-24	221	87	0
2009-06-25	27	16	0
2009-06-26	73	31	0
2009-06-27	148	59	0
2009-06-28	246	196	0
2009-06-29	41	24	0
2009-06-30	10	3	0
2009-07-01	323	270	0
2009-07-02	294	129	0
2009-07-03	137	98	0
2009-07-04	76	58	0
2009-07-05	472	348	0
2009-07-06	61	30	0
2009-07-07	42	37	0
2009-07-08	198	91	0
2009-07-09	336	273	0
2009-07-10	120	91	0
2009-07-11	408	257	0
2009-07-12	316	229	0
2009-07-13	134	82	0
2009-07-14	118	75	0
2009-07-15	375	160	0
2009-07-16	936	575	0
2009-07-17	213	55	0
2009-07-18	6	5	0
2009-07-19	211	148	0
2009-07-20	35	22	0
2009-07-21	1	1	0
2009-07-22	167	27	0
2009-07-23	63	15	0
2009-07-24	71	49	0
2009-07-25	361	82	0
2009-07-26	16	2	0
2009-07-27	9	6	0
2009-07-28	74	26	0
2009-07-29	86	55	0
2009-07-30	389	318	0
2009-07-31	193	182	0
2009-08-01	210	153	0
2009-08-02	101	85	0
2009-08-03	4	1	0
2009-08-04	64	60	0
2009-08-05	189	158	0
2009-08-06	17	13	0
2009-08-07	74	45	0
2009-08-08	63	33	0
2009-08-09	135	95	0
2009-08-10	89	40	0
2009-08-11	167	130	0
2009-08-12	330	312	0
2009-08-13	91	29	0
2009-08-14	60	21	0
2009-08-15	466	349	0
2009-08-16	314	82	0
2009-08-17	8	8	0
2009-08-18	248	29	0
2009-08-19	71	65	0
2009-08-20	1	1	0
2009-08-21	82	68	0
2009-08-22	5	1	0
2009-08-23	144	126	0
2009-08-24	254	207	0
2009-08-25	888	504	0
2009-08-26	173	88	0
2009-08-27	116	43	0
2009-08-28	212	137	0
2009-08-29	52	31	0
2009-08-30	438	387	0
2009-08-31	86	62	0
2009-09-01	99	75	0
2009-09-02	104	49	0
2009-09-03	40	22	0
2009-09-04	337	46	0
2009-09-06	157	127	0
2009-09-07	239	231	0
2009-09-08	156	117	0
2009-09-09	24	15	0
2009-09-10	4	2	0
2009-09-11	114	80	0
2009-09-12	491	392	0
2009-09-13	75	15	0
