user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness
2293269	blitoway	76	0	61	2014-09-03	2014-09-03	NULL	3	2014-09-08	2014-09-08	0.093	0.0863
604886	MarcosFino	5	0	2	2013-04-25	2013-04-25	NULL	1	2013-04-25	2013-04-25	0.0003	0.0002
365733	ananoae	1	0	0	2010-11-01	NULL	NULL	1	2010-11-01	2010-11-01	0.2	0.0
606555	marczoutendijk	1	0	0	2015-08-17	NULL	NULL	1	2015-08-17	2015-08-17	0.0	0.0
92417	Andrew Lunn	30	0	23	2009-08-14	2009-08-14	NULL	1	2009-08-14	2009-08-14	0.0008	0.0007
2245660	wancasfer	232	0	164	2014-08-08	2014-08-08	NULL	9	2014-11-09	2015-01-10	0.6554	0.5899
59223	Briquollo	7	0	5	2010-12-01	2010-12-01	NULL	2	2010-12-02	2010-12-01	0.0002	0.0005
895314	Jose Luis Carrasco	34	0	34	2012-09-29	2012-09-29	NULL	2	2012-09-30	2012-09-30	1.0	1.0
2082361	Otger Cataló II	4	0	4	2014-05-19	2014-05-19	NULL	1	2014-05-19	2014-05-19	1.0	1.0
1424531	Xavi P	18	0	18	2013-05-07	2013-05-07	NULL	1	2013-05-07	2013-05-07	0.0882	0.3462
335871	zenonp	8	0	0	2014-12-20	NULL	NULL	1	2014-12-20	2014-12-20	0.006	0.0
32621	TEL0000	7	0	3	2008-04-02	2008-04-02	NULL	1	2008-04-03	2008-04-03	0.0	0.0
12295	mapper_07	4	0	0	2014-02-17	NULL	NULL	2	2014-02-27	2014-02-22	0.0	0.0
124550	bvivi	30	0	12	2014-09-03	2014-10-31	NULL	8	2014-12-03	2014-11-13	0.0002	0.0001
431491	Bluewonder	2	0	1	2011-04-03	2011-04-03	NULL	1	2011-04-03	2011-04-03	0.0282	0.0625
324641	Larry0ua	10	0	7	2014-09-15	2014-09-15	NULL	1	2014-09-16	2014-09-16	0.0	0.0
1250975	bsonic	200	0	120	2013-05-05	2013-05-05	NULL	11	2014-01-25	2013-11-01	0.077	0.0599
617656	Uncledrella	141	0	57	2014-02-20	2014-02-20	NULL	1	2014-02-20	2014-02-20	0.3842	0.2184
539054	carlossg	3	0	3	2011-10-17	2011-10-17	NULL	1	2011-10-17	2011-10-17	1.0	1.0
716394	kamtxatka	25	0	20	2012-07-02	2012-07-02	NULL	4	2012-07-05	2012-07-04	1.0	1.0
219280	krypton	52	0	45	2010-01-15	2010-01-15	NULL	5	2012-11-27	2011-11-22	0.6118	0.7627
112608	ebe	4	0	2	2011-02-06	2011-02-06	NULL	1	2011-02-06	2011-02-06	0.0001	0.0001
1859461	Cmateo	6	0	2	2013-12-28	2013-12-28	NULL	2	2013-12-30	2013-12-29	0.4615	0.3333
93506	Muro de Aguas	17	0	7	2010-11-29	2010-11-29	NULL	1	2010-11-29	2010-11-29	0.0	0.0
763799	M!dgard	1	0	1	2015-08-05	2015-08-05	NULL	1	2015-08-05	2015-08-05	0.0	0.0
2547315	Carlos G P	30	0	16	2014-12-31	2014-12-31	NULL	1	2014-12-31	2014-12-31	1.0	1.0
2963784	David Molina Estrada	4	0	4	2015-06-04	2015-06-04	NULL	1	2015-06-04	2015-06-04	1.0	1.0
648006	Antonio Garzón	2	0	2	2013-07-21	2013-07-21	NULL	1	2013-07-21	2013-07-21	0.0	0.0001
128017	wmann	3	0	0	2011-11-03	NULL	NULL	2	2012-06-01	2012-03-23	0.0002	0.0
947032	Javier Segura	3	0	3	2012-10-04	2012-10-04	NULL	1	2012-10-04	2012-10-04	1.0	1.0
1948412	yukiko	3	0	2	2014-03-13	2014-03-13	NULL	2	2014-03-14	2014-03-14	0.0291	0.0238
1193643	Alchemy3D	1	0	1	2013-01-09	2013-01-09	NULL	1	2013-01-09	2013-01-09	NULL	1.0
110730	Martinawa	675	0	0	2009-03-25	NULL	NULL	1	2009-03-25	2009-03-25	0.9897	NULL
1778799	SomeoneElse_Revert	1	0	0	2015-11-26	NULL	NULL	1	2015-11-26	2015-11-26	0.0	0.0
524487	Thomas Dreibholz	21	0	20	2013-06-12	2013-06-12	NULL	1	2013-06-12	2013-06-12	0.0062	0.007
644063	Smile Comunicación	1	0	1	2012-04-23	2012-04-23	NULL	1	2012-04-24	2012-04-24	1.0	1.0
163441	thesnodgrass	1	0	1	2009-08-29	2009-08-29	NULL	1	2009-08-29	2009-08-29	0.0333	0.0385
935	miguelluaces	5	0	0	2007-11-10	NULL	NULL	1	2007-11-10	2007-11-10	0.0001	0.0
78085	Julià	11	0	0	2008-11-06	NULL	NULL	1	2008-11-06	2008-11-06	1.0	NULL
428521	janes	3011	0	1697	2011-07-15	2011-07-15	NULL	47	2013-12-11	2013-11-15	0.0145	0.0116
1771836	degernfelder	12	0	8	2014-07-26	2014-07-26	NULL	1	2014-07-26	2014-07-26	0.0003	0.0003
7498	user_7498	15	3	15	2007-08-20	2007-08-20	2007-08-20	1	2007-08-20	2007-08-20	0.0038	0.0041
294552	ZMWandelaar	303	0	238	2010-10-29	2012-05-08	NULL	2	2011-08-04	2012-05-06	0.0021	0.0037
6871	smsm1	283	0	195	2007-10-14	2007-10-14	NULL	3	2008-09-14	2008-02-16	0.002	0.0022
