date	count	v1count	blankcount
2009-06-23	1428	540	1
2009-06-24	1394	642	0
2009-06-25	611	408	0
2009-06-26	1463	1228	0
2009-06-27	1961	1407	1
2009-06-28	2374	2248	0
2009-06-29	1111	591	0
2009-06-30	1340	1204	0
2009-07-01	1194	1058	0
2009-07-02	3001	2617	0
2009-07-03	2542	1889	0
2009-07-04	293	62	0
2009-07-05	898	611	0
2009-07-06	551	443	0
2009-07-07	410	297	0
2009-07-08	260	225	0
2009-07-09	2332	1756	0
2009-07-10	1951	1020	0
2009-07-11	833	764	0
2009-07-12	850	777	0
2009-07-13	938	770	0
2009-07-14	548	292	0
2009-07-15	1293	1088	0
2009-07-16	2940	2849	0
2009-07-17	5510	5194	0
2009-07-18	1915	1540	0
2009-07-19	1931	1681	2
2009-07-20	850	615	0
2009-07-21	2015	1641	0
2009-07-22	1940	1304	0
2009-07-23	3258	1818	3
2009-07-24	1290	946	0
2009-07-25	240	218	0
2009-07-26	510	424	0
2009-07-27	726	633	0
2009-07-28	650	509	0
2009-07-29	787	590	0
2009-07-30	1067	854	0
2009-07-31	1683	1252	0
2009-08-01	983	772	0
2009-08-02	3430	2995	0
2009-08-03	177	137	0
2009-08-04	356	264	0
2009-08-05	2236	1881	0
2009-08-06	1340	771	0
2009-08-07	961	626	0
2009-08-08	502	438	0
2009-08-09	2653	2094	0
2009-08-10	1579	1314	3
2009-08-11	1531	1179	0
2009-08-12	536	437	0
2009-08-13	1204	640	0
2009-08-14	2487	1989	0
2009-08-15	1950	1763	0
2009-08-16	1219	783	0
2009-08-17	1909	1631	0
2009-08-18	1847	1256	0
2009-08-19	714	598	0
2009-08-20	686	477	0
2009-08-21	2348	2061	0
2009-08-22	90	64	0
2009-08-23	745	567	0
2009-08-24	2830	2359	0
2009-08-25	2278	1557	0
2009-08-26	2094	1628	0
2009-08-27	3878	2495	1
2009-08-28	2014	1527	0
2009-08-29	2092	1628	0
2009-08-30	1509	1129	0
2009-08-31	2538	1957	0
2009-09-01	2080	1288	1
2009-09-02	2671	1839	0
2009-09-03	1330	1043	0
2009-09-04	1980	1446	0
2009-09-05	1114	395	0
2009-09-06	1325	789	0
2009-09-07	1408	763	0
2009-09-08	4250	1789	0
2009-09-09	1761	1105	0
2009-09-10	1818	1043	0
2009-09-11	1893	1293	0
2009-09-12	2840	2684	0
2009-09-13	927	484	0
2009-09-14	2232	1615	0
2009-09-15	1772	1276	0
2009-09-16	1126	656	0
2009-09-17	863	704	0
2009-09-18	1144	629	0
2009-09-19	1406	1066	0
2009-09-20	1497	1222	0
2009-09-21	1371	558	0
2009-09-22	1499	886	0
2009-09-23	404	316	0
2009-09-24	880	536	0
2009-09-25	1080	461	0
2009-09-26	909	500	0
2009-09-27	3126	2597	0
2009-09-28	3616	2611	6
2009-09-29	1246	632	0
2009-09-30	1742	685	0
2009-10-01	1566	599	0
2009-10-02	2259	1756	1
2009-10-03	2640	1703	0
2009-10-04	1832	1439	0
2009-10-05	3562	388	0
2009-10-06	873	563	0
2009-10-07	1098	550	0
2009-10-08	1739	839	0
2009-10-09	6378	2908	0
