uid	username	year	nodes	nodes_created	cur nodes	ways	ways_created	cur ways	relations	relations_created	cur rels	total edits	current objects	persistence
1679	andrewpmk	2012-11-01	88	34	82	68	6	29	4	0	0	160	111	0.69375
1679	andrewpmk	2012-12-01	0	0	0	7	0	7	0	0	0	7	7	1
1679	andrewpmk	2013-01-01	5	1	4	8	0	2	0	0	0	13	6	0.46153846153846156
1679	andrewpmk	2013-02-01	8	4	8	10	2	7	0	0	0	18	15	0.8333333333333334
1679	andrewpmk	2013-03-01	0	0	0	0	0	0	0	0	0	0	0	0
1679	andrewpmk	2013-04-01	30	29	12	140	22	57	26	0	0	196	69	0.3520408163265306
1679	andrewpmk	2013-05-01	50	36	37	52	9	30	11	0	0	113	67	0.5929203539823009
1679	andrewpmk	2013-06-01	1	1	0	4	1	2	0	0	0	5	2	0.4
1679	andrewpmk	2013-08-01	0	0	0	1	0	0	0	0	0	1	0	0
1679	andrewpmk	2013-09-01	29	22	16	43	1	23	0	0	0	72	39	0.5416666666666666
1679	andrewpmk	2014-01-01	0	0	0	0	0	0	0	0	0	0	0	0
1679	andrewpmk	2014-06-01	30	22	30	24	6	12	1	0	0	55	42	0.7636363636363637
1679	andrewpmk	2014-07-01	2	0	1	8	0	8	0	0	0	10	9	0.9
1679	andrewpmk	2014-08-01	22	15	21	4	1	4	0	0	0	26	25	0.9615384615384616
1679	andrewpmk	2014-09-01	17	9	16	45	1	37	1	0	1	63	54	0.8571428571428571
1679	andrewpmk	2014-11-01	51	33	49	31	5	24	1	0	0	83	73	0.8795180722891566
1679	andrewpmk	2014-12-01	2	1	1	14	0	13	0	0	0	16	14	0.875
1679	andrewpmk	2015-01-01	23	2	22	13	2	12	1	0	1	37	35	0.9459459459459459
235102	SimonMercier	2010-02-01	90	78	88	7	0	6	0	0	0	97	94	0.9690721649484536
235102	SimonMercier	2012-06-01	209	93	196	49	14	22	0	0	0	258	218	0.8449612403100775
235102	SimonMercier	2012-10-01	846	678	812	104	48	54	3	1	2	953	868	0.9108079748163693
235102	SimonMercier	2013-03-01	42	10	19	6	0	2	0	0	0	48	21	0.4375
235102	SimonMercier	2013-04-01	292	163	273	27	15	18	3	0	0	322	291	0.9037267080745341
235102	SimonMercier	2013-05-01	94	42	81	33	5	14	0	0	0	127	95	0.7480314960629921
235102	SimonMercier	2013-06-01	52	20	42	17	0	1	0	0	0	69	43	0.6231884057971014
235102	SimonMercier	2013-11-01	389	203	300	45	14	17	0	0	0	434	317	0.7304147465437788
